timestamp,distance_mm,roc_1,roll_std_10,level_pct,anomaly_label,anomaly_class,source
2026-03-27 22:41:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:42:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:43:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:44:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:45:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:46:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:47:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:48:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:49:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:50:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:51:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:52:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:53:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:54:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:55:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:56:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:57:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:58:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 22:59:00,57.0,0.0,0.0,77.2,-1,unknown,real
2026-03-27 23:00:00,57.00204081632653,0.0020408163265273,0.0006453910929849,77.19918367346938,-1,unknown,real
2026-03-27 23:01:00,57.00612244897959,0.0040816326530617,0.0019716251490366,77.19755102040816,-1,unknown,real
2026-03-27 23:02:00,57.01224489795918,0.006122448979589,0.0040816371285558,77.19510204081632,-1,unknown,real
2026-03-27 23:03:00,57.0204081632653,0.0081632653061234,0.0070038326360444,77.19183673469388,-1,unknown,real
2026-03-27 23:04:00,57.030612244897966,0.0102040816326649,0.0107237314792099,77.18775510204082,-1,unknown,real
2026-03-27 23:05:00,57.04081632653062,0.0102040816326507,0.0147243963575057,77.18367346938776,-1,unknown,real
2026-03-27 23:06:00,57.05102040816327,0.0102040816326507,0.0187043915682176,77.1795918367347,-1,unknown,real
2026-03-27 23:07:00,57.06122448979592,0.0102040816326507,0.0224180376219528,77.17551020408165,-1,unknown,real
2026-03-27 23:08:00,57.07142857142857,0.0102040816326507,0.0256210749785472,77.17142857142858,-1,unknown,real
2026-03-27 23:09:00,57.08163265306123,0.0102040816326578,0.0280359612432761,77.16734693877551,-1,unknown,real
2026-03-27 23:10:00,57.08979591836735,0.0081632653061234,0.0293196495960663,77.16408163265307,-1,unknown,real
2026-03-27 23:11:00,57.09591836734694,0.006122448979589,0.0293196495960331,77.16163265306123,-1,unknown,real
2026-03-27 23:12:00,57.1,0.0040816326530617,0.0280359612431764,77.16000000000001,-1,unknown,real
2026-03-27 23:13:00,57.10204081632653,0.0020408163265273,0.0256210749783725,77.15918367346939,-1,unknown,real
2026-03-27 23:14:00,57.10204081632653,0.0,0.0224180376216907,77.15918367346939,-1,unknown,real
2026-03-27 23:15:00,57.10204081632653,0.0,0.0187043915678404,77.15918367346939,-1,unknown,real
2026-03-27 23:16:00,57.10204081632653,0.0,0.0147243963569598,77.15918367346939,-1,unknown,real
2026-03-27 23:17:00,57.10204081632653,0.0,0.0107237314783873,77.15918367346939,-1,unknown,real
2026-03-27 23:18:00,57.10204081632653,0.0,0.007003832634701,77.15918367346939,-1,unknown,real
2026-03-27 23:19:00,57.10204081632653,0.0,0.0040816371261516,77.15918367346939,-1,unknown,real
2026-03-27 23:20:00,57.10204081632653,0.0,0.0019716251439387,77.15918367346939,-1,unknown,real
2026-03-27 23:21:00,57.10204081632653,0.0,0.0006453910772304,77.15918367346939,-1,unknown,real
2026-03-27 23:22:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:23:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:24:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:25:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:26:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:27:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:28:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:29:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:30:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:31:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:32:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:33:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:34:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:35:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:36:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:37:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:38:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:39:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:40:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:41:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:42:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:43:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:44:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:45:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:46:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:47:00,57.10204081632653,0.0,0.0,77.15918367346939,-1,unknown,real
2026-03-27 23:48:00,57.19183673469388,0.0897959183673506,0.0283959633056634,77.12326530612245,-1,unknown,real
2026-03-27 23:49:00,57.51496598639456,0.3231292517006778,0.1305108144024549,76.99401360544218,-1,unknown,real
2026-03-27 23:50:00,57.50476190476191,-0.0102040816326507,0.1695655313717832,76.99809523809525,-1,unknown,real
2026-03-27 23:51:00,57.494557823129256,-0.0102040816326507,0.1904248393027414,77.0021768707483,-1,unknown,real
2026-03-27 23:52:00,57.48435374149659,-0.0102040816326649,0.1996263498071049,77.00625850340136,-1,unknown,real
2026-03-27 23:53:00,57.47414965986394,-0.0102040816326507,0.1995065540222792,77.01034013605442,-1,unknown,real
2026-03-27 23:54:00,57.46394557823129,-0.0102040816326507,0.1907732944620363,77.01442176870749,-1,unknown,real
2026-03-27 23:55:00,57.45374149659864,-0.0102040816326507,0.1729010298007385,77.01850340136055,-1,unknown,real
2026-03-27 23:56:00,57.44353741496599,-0.0102040816326507,0.1434092202306735,77.0225850340136,-1,unknown,real
2026-03-27 23:57:00,57.43333333333332,-0.0102040816326649,0.0930817598746593,77.02666666666667,-1,unknown,real
2026-03-27 23:58:00,57.33333333333333,-0.0999999999999943,0.0517404970145345,77.06666666666668,-1,unknown,real
2026-03-27 23:59:00,57.0,-0.3333333333333286,0.1513727989313252,77.2,-1,unknown,real
2026-03-28 00:00:00,57.0,0.0,0.1939138023831063,77.2,-1,unknown,real
2026-03-28 00:01:00,57.0,0.0,0.2169420002321742,77.2,-1,unknown,real
2026-03-28 00:02:00,57.16666666666667,0.1666666666666714,0.2115453032847357,77.13333333333333,-1,unknown,real
2026-03-28 00:03:00,57.16666666666667,0.0,0.2018068740229811,77.13333333333333,-1,unknown,real
2026-03-28 00:04:00,57.16666666666667,0.0,0.1875464269058165,77.13333333333333,-1,unknown,real
2026-03-28 00:05:00,57.333333333333336,0.1666666666666643,0.1739905027739854,77.06666666666666,-1,unknown,real
2026-03-28 00:06:00,57.5,0.1666666666666643,0.1832828214238453,77.0,-1,unknown,real
2026-03-28 00:07:00,57.66666666666667,0.1666666666666714,0.2249828526512781,76.93333333333332,-1,unknown,real
2026-03-28 00:08:00,57.833333333333336,0.1666666666666643,0.2944968507441276,76.86666666666666,-1,unknown,real
2026-03-28 00:09:00,58.0,0.1666666666666643,0.3518031155848782,76.8,-1,unknown,real
2026-03-28 00:10:00,58.333333333333336,0.3333333333333357,0.4335469559337255,76.66666666666666,-1,unknown,real
2026-03-28 00:11:00,58.66666666666667,0.3333333333333357,0.5238155363157804,76.53333333333333,-1,unknown,real
2026-03-28 00:12:00,58.83333333333333,0.1666666666666572,0.6006683520647439,76.46666666666667,-1,unknown,real
2026-03-28 00:13:00,59.0,0.1666666666666714,0.6469300723840684,76.4,-1,unknown,real
2026-03-28 00:14:00,59.0,0.0,0.6336743721445929,76.4,-1,unknown,real
2026-03-28 00:15:00,59.333333333333336,0.3333333333333357,0.639492468540648,76.26666666666667,-1,unknown,real
2026-03-28 00:16:00,59.333333333333336,0.0,0.6095940766672765,76.26666666666667,-1,unknown,real
2026-03-28 00:17:00,59.5,0.1666666666666643,0.5722491903346443,76.2,-1,unknown,real
2026-03-28 00:18:00,59.333333333333336,-0.1666666666666643,0.4855949641130525,76.26666666666667,-1,unknown,real
2026-03-28 00:19:00,59.333333333333336,0.0,0.3701851389145179,76.26666666666667,-1,unknown,real
2026-03-28 00:20:00,59.333333333333336,0.0,0.2721655270422323,76.26666666666667,-1,unknown,real
2026-03-28 00:21:00,59.0,-0.3333333333333357,0.219426862950377,76.4,-1,unknown,real
2026-03-28 00:22:00,58.833333333333336,-0.1666666666666643,0.2194268629503756,76.46666666666665,-1,unknown,real
2026-03-28 00:23:00,58.7,-0.1333333333333328,0.265483486336876,76.52,-1,unknown,real
2026-03-28 00:24:00,59.03333333333333,0.3333333333333215,0.2633122355103039,76.38666666666667,-1,unknown,real
2026-03-28 00:25:00,58.7,-0.3333333333333215,0.294832030081604,76.52,-1,unknown,real
2026-03-28 00:26:00,58.86666666666666,0.1666666666666572,0.2924777084029954,76.45333333333333,-1,unknown,real
2026-03-28 00:27:00,58.86666666666666,0.0,0.2533723167600125,76.45333333333333,-1,unknown,real
2026-03-28 00:28:00,59.23333333333333,0.3666666666666671,0.2403957642990624,76.30666666666667,-1,unknown,real
2026-03-28 00:29:00,59.23333333333333,7.105427357601002e-15,0.2261868560798854,76.30666666666666,-1,unknown,real
2026-03-28 00:30:00,58.96666666666666,-0.2666666666666728,0.1892480246950159,76.41333333333333,-1,unknown,real
2026-03-28 00:31:00,59.06666666666666,0.1000000000000014,0.1926103981311697,76.37333333333333,-1,unknown,real
2026-03-28 00:32:00,59.13333333333334,0.066666666666677,0.1957574716082719,76.34666666666668,-1,unknown,real
2026-03-28 00:33:00,59.2,0.0666666666666628,0.1794711023517188,76.32000000000001,-1,unknown,real
2026-03-28 00:34:00,58.96666666666668,-0.2333333333333271,0.1805683757132949,76.41333333333333,-1,unknown,real
2026-03-28 00:35:00,58.9,-0.066666666666677,0.1491126015377732,76.44,-1,unknown,real
2026-03-28 00:36:00,58.66666666666667,-0.2333333333333271,0.1846250789822949,76.53333333333333,-1,unknown,real
2026-03-28 00:37:00,58.43333333333334,-0.2333333333333342,0.2606733920447043,76.62666666666667,-1,unknown,real
2026-03-28 00:38:00,58.16666666666667,-0.2666666666666657,0.3488251888580372,76.73333333333333,-1,unknown,real
2026-03-28 00:39:00,58.1,-0.0666666666666699,0.3993204103970278,76.76,-1,unknown,real
2026-03-28 00:40:00,58.13333333333334,0.0333333333333385,0.4366115317600344,76.74666666666667,-1,unknown,real
2026-03-28 00:41:00,58.13333333333334,0.0,0.4436798979986449,76.74666666666667,-1,unknown,real
2026-03-28 00:42:00,58.0,-0.1333333333333399,0.4321779469316312,76.8,-1,unknown,real
2026-03-28 00:43:00,58.0,0.0,0.3689323937354932,76.8,-1,unknown,real
2026-03-28 00:44:00,58.0,0.0,0.3115869377708214,76.8,-1,unknown,real
2026-03-28 00:45:00,58.0,0.0,0.2208010109942559,76.8,-1,unknown,real
2026-03-28 00:46:00,58.0,0.0,0.1364904013693914,76.8,-1,unknown,real
2026-03-28 00:47:00,58.0,0.0,0.0706233272888363,76.8,-1,unknown,real
2026-03-28 00:48:00,58.0,0.0,0.0597319116631169,76.8,-1,unknown,real
2026-03-28 00:49:00,58.0,0.0,0.0562182698375307,76.8,-1,unknown,real
2026-03-28 00:50:00,58.0,0.0,0.0421637025668508,76.8,-1,unknown,real
2026-03-28 00:51:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 00:52:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 00:53:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 00:54:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 00:55:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 00:56:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 00:57:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 00:58:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 00:59:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:00:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:01:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:02:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:03:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:04:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:05:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:06:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:07:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:08:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:09:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:10:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:11:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:12:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:13:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:14:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:15:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:16:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:17:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:18:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:19:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:20:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:21:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:22:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:23:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:24:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:25:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:26:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:27:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:28:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:29:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:30:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:31:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:32:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:33:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:34:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:35:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:36:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:37:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:38:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:39:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:40:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:41:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:42:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:43:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:44:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:45:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:46:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:47:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:48:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:49:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:50:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:51:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:52:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:53:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:54:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:55:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:56:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:57:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:58:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 01:59:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:00:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:01:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:02:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:03:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:04:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:05:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:06:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:07:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:08:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:09:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:10:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:11:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:12:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:13:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:14:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:15:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:16:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:17:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:18:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:19:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:20:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:21:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:22:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:23:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:24:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:25:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:26:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:27:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:28:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:29:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:30:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:31:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:32:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:33:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:34:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:35:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:36:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:37:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:38:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:39:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:40:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:41:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:42:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:43:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:44:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:45:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:46:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:47:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:48:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:49:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:50:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:51:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:52:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:53:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:54:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:55:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:56:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:57:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:58:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 02:59:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:00:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:01:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:02:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:03:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:04:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:05:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:06:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:07:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:08:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:09:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:10:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:11:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:12:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:13:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:14:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:15:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:16:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:17:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:18:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:19:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:20:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:21:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:22:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:23:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:24:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:25:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:26:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:27:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:28:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:29:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:30:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:31:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:32:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:33:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:34:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:35:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:36:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:37:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:38:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:39:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:40:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:41:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:42:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:43:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:44:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:45:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:46:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:47:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:48:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:49:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:50:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:51:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:52:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:53:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:54:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:55:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:56:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:57:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:58:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 03:59:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:00:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:01:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:02:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:03:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:04:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:05:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:06:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:07:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:08:00,58.0,0.0,0.0,76.8,-1,unknown,real
2026-03-28 04:09:00,58.0,0.0,0.0,76.8,-1,unknown,real
